Country,Month,Year,Events,Fatalities
Bangladesh,August,2023,41,17
Bangladesh,September,2023,59,18
Bangladesh,October,2023,42,17
Bangladesh,November,2023,56,18
Bangladesh,December,2023,90,20
Bangladesh,January,2024,67,29
Bangladesh,February,2024,43,18
Bangladesh,March,2024,46,18
Bangladesh,April,2024,37,14
Bangladesh,May,2024,58,15
Bangladesh,June,2024,38,17
Bangladesh,July,2024,40,13
Bangladesh,August,2024,109,268
Bangladesh,September,2024,62,30
Bangladesh,October,2024,57,34
Bangladesh,November,2024,41,19
Bangladesh,December,2024,45,19
Bangladesh,January,2025,50,18
Bangladesh,February,2025,47,16
Bangladesh,March,2025,66,18
Bangladesh,April,2025,62,21
Bangladesh,May,2025,53,19
Bangladesh,June,2025,47,19
Bangladesh,July,2025,32,20
Bangladesh,August,2025,60,31
Bangladesh,September,2025,45,26
Bangladesh,October,2025,53,17
Bangladesh,November,2025,56,21
Bangladesh,December,2025,52,22
Bangladesh,January,2026,67,24
Bangladesh,February,2026,103,19
Bangladesh,March,2026,55,15
Bangladesh,April,2026,39,14
