Country,Month,Year,Events,Fatalities
Tanzania,June,2021,1,0
Tanzania,July,2021,4,2
Tanzania,August,2021,2,0
Tanzania,September,2021,3,2
Tanzania,October,2021,7,5
Tanzania,November,2021,4,6
Tanzania,December,2021,2,1
Tanzania,January,2022,5,5
Tanzania,February,2022,7,4
Tanzania,March,2022,1,1
Tanzania,April,2022,2,1
Tanzania,May,2022,5,3
Tanzania,June,2022,5,4
Tanzania,July,2022,5,3
Tanzania,August,2022,2,0
Tanzania,September,2022,3,7
Tanzania,October,2022,4,2
Tanzania,November,2022,1,1
Tanzania,December,2022,1,1
Tanzania,January,2023,4,1
Tanzania,February,2023,3,4
Tanzania,March,2023,3,3
Tanzania,April,2023,4,2
Tanzania,May,2023,6,1
Tanzania,June,2023,0,0
Tanzania,July,2023,5,1
Tanzania,August,2023,3,3
Tanzania,September,2023,6,2
Tanzania,October,2023,5,2
Tanzania,November,2023,5,3
Tanzania,December,2023,2,0
Tanzania,January,2024,3,1
Tanzania,February,2024,2,2
Tanzania,March,2024,3,0
Tanzania,April,2024,7,2
Tanzania,May,2024,3,2
Tanzania,June,2024,9,2
Tanzania,July,2024,10,8
Tanzania,August,2024,5,1
Tanzania,September,2024,10,8
Tanzania,October,2024,3,0
Tanzania,November,2024,12,7
Tanzania,December,2024,3,2
Tanzania,January,2025,1,1
Tanzania,February,2025,5,1
Tanzania,March,2025,4,0
Tanzania,April,2025,2,2
Tanzania,May,2025,6,1
Tanzania,June,2025,3,4
Tanzania,July,2025,16,6
Tanzania,August,2025,13,9
Tanzania,September,2025,6,2
Tanzania,October,2025,90,65
Tanzania,November,2025,20,11
Tanzania,December,2025,4,0
Tanzania,January,2026,3,2
Tanzania,February,2026,11,4
Tanzania,March,2026,6,6
Tanzania,April,2026,16,9
