Country,Month,Year,Events,Fatalities
Tunisia,August,2011,2,1
Tunisia,September,2011,3,1
Tunisia,October,2011,0,0
Tunisia,November,2011,0,0
Tunisia,December,2011,0,0
Tunisia,January,2012,3,0
Tunisia,February,2012,2,0
Tunisia,March,2012,0,0
Tunisia,April,2012,5,0
Tunisia,May,2012,2,0
Tunisia,June,2012,2,0
Tunisia,July,2012,1,0
Tunisia,August,2012,3,0
Tunisia,September,2012,2,0
Tunisia,October,2012,1,0
Tunisia,November,2012,0,0
Tunisia,December,2012,1,0
Tunisia,January,2013,7,1
Tunisia,February,2013,3,1
Tunisia,March,2013,1,0
Tunisia,April,2013,1,0
Tunisia,May,2013,2,0
Tunisia,June,2013,4,0
Tunisia,July,2013,3,2
Tunisia,August,2013,3,1
Tunisia,September,2013,0,0
Tunisia,October,2013,2,1
Tunisia,November,2013,3,1
Tunisia,December,2013,1,0
Tunisia,January,2014,1,1
Tunisia,February,2014,2,0
Tunisia,March,2014,0,0
Tunisia,April,2014,1,0
Tunisia,May,2014,5,2
Tunisia,June,2014,1,0
Tunisia,July,2014,2,1
Tunisia,August,2014,3,2
Tunisia,September,2014,3,1
Tunisia,October,2014,0,0
Tunisia,November,2014,2,5
Tunisia,December,2014,0,0
Tunisia,January,2015,0,0
Tunisia,February,2015,2,1
Tunisia,March,2015,2,22
Tunisia,April,2015,0,0
Tunisia,May,2015,0,0
Tunisia,June,2015,5,38
Tunisia,July,2015,1,0
Tunisia,August,2015,3,2
Tunisia,September,2015,3,0
Tunisia,October,2015,6,3
Tunisia,November,2015,3,14
Tunisia,December,2015,0,0
Tunisia,January,2016,3,0
Tunisia,February,2016,1,0
Tunisia,March,2016,2,1
Tunisia,April,2016,2,1
Tunisia,May,2016,1,2
Tunisia,June,2016,1,0
Tunisia,July,2016,0,0
Tunisia,August,2016,2,0
Tunisia,September,2016,2,0
Tunisia,October,2016,0,0
Tunisia,November,2016,2,0
Tunisia,December,2016,5,2
Tunisia,January,2017,2,0
Tunisia,February,2017,1,0
Tunisia,March,2017,2,0
Tunisia,April,2017,0,0
Tunisia,May,2017,0,0
Tunisia,June,2017,5,3
Tunisia,July,2017,1,0
Tunisia,August,2017,3,0
Tunisia,September,2017,9,3
Tunisia,October,2017,2,0
Tunisia,November,2017,1,0
Tunisia,December,2017,0,0
Tunisia,January,2018,1,0
Tunisia,February,2018,4,2
Tunisia,March,2018,1,0
Tunisia,April,2018,1,0
Tunisia,May,2018,0,0
Tunisia,June,2018,2,1
Tunisia,July,2018,0,0
Tunisia,August,2018,0,0
Tunisia,September,2018,1,2
Tunisia,October,2018,3,0
Tunisia,November,2018,5,1
Tunisia,December,2018,3,2
Tunisia,January,2019,1,0
Tunisia,February,2019,5,2
Tunisia,March,2019,4,1
Tunisia,April,2019,1,0
Tunisia,May,2019,3,0
Tunisia,June,2019,3,1
Tunisia,July,2019,0,0
Tunisia,August,2019,0,0
Tunisia,September,2019,0,0
Tunisia,October,2019,3,1
Tunisia,November,2019,0,0
Tunisia,December,2019,1,0
Tunisia,January,2020,3,1
Tunisia,February,2020,4,0
Tunisia,March,2020,1,0
Tunisia,April,2020,0,0
Tunisia,May,2020,0,0
Tunisia,June,2020,1,0
Tunisia,July,2020,0,0
Tunisia,August,2020,2,0
Tunisia,September,2020,0,0
Tunisia,October,2020,6,1
Tunisia,November,2020,1,0
Tunisia,December,2020,4,1
Tunisia,January,2021,2,0
Tunisia,February,2021,2,0
Tunisia,March,2021,3,2
Tunisia,April,2021,6,1
Tunisia,May,2021,2,0
Tunisia,June,2021,2,2
Tunisia,July,2021,0,0
Tunisia,August,2021,0,0
Tunisia,September,2021,1,0
Tunisia,October,2021,1,0
Tunisia,November,2021,2,0
Tunisia,December,2021,1,0
Tunisia,January,2022,0,0
Tunisia,February,2022,0,0
Tunisia,March,2022,0,0
Tunisia,April,2022,0,0
Tunisia,May,2022,0,0
Tunisia,June,2022,0,0
Tunisia,July,2022,0,0
Tunisia,August,2022,0,0
Tunisia,September,2022,1,1
Tunisia,October,2022,0,0
Tunisia,November,2022,0,0
Tunisia,December,2022,0,0
Tunisia,January,2023,0,0
Tunisia,February,2023,1,0
Tunisia,March,2023,0,0
Tunisia,April,2023,2,0
Tunisia,May,2023,3,1
Tunisia,June,2023,1,0
Tunisia,July,2023,1,0
Tunisia,August,2023,1,0
Tunisia,September,2023,2,0
Tunisia,October,2023,0,0
Tunisia,November,2023,1,0
Tunisia,December,2023,2,0
Tunisia,January,2024,0,0
Tunisia,February,2024,0,0
Tunisia,March,2024,2,0
Tunisia,April,2024,0,0
Tunisia,May,2024,0,0
Tunisia,June,2024,0,0
Tunisia,July,2024,1,0
Tunisia,August,2024,1,1
Tunisia,September,2024,0,0
Tunisia,October,2024,1,0
Tunisia,November,2024,0,0
Tunisia,December,2024,1,0
Tunisia,January,2025,0,0
Tunisia,February,2025,2,1
Tunisia,March,2025,0,0
Tunisia,April,2025,1,1
Tunisia,May,2025,1,0
Tunisia,June,2025,0,0
Tunisia,July,2025,0,0
Tunisia,August,2025,1,0
Tunisia,September,2025,2,0
Tunisia,October,2025,0,0
Tunisia,November,2025,2,0
Tunisia,December,2025,1,1
Tunisia,January,2026,1,1
Tunisia,February,2026,0,0
Tunisia,March,2026,1,0
Tunisia,April,2026,0,0
