Country,Admin1,Admin2,ISO3,Admin2 Pcode,Admin1 Pcode,Month,Year,Events,Fatalities
Yemen,Taizz,Al Maafer,YEM,YE1521,YE15,January,2015,0,0
Yemen,Taizz,Al Mudhaffar,YEM,YE1517,YE15,January,2015,0,0
Yemen,Abyan,Jayshan,YEM,YE1203,YE12,January,2015,0,0
Yemen,Abyan,Khanfir,YEM,YE1211,YE12,January,2015,0,0
Yemen,Abyan,Sarar,YEM,YE1207,YE12,January,2015,0,0
Yemen,Ad Dali,Al Azariq,YEM,YE3008,YE30,January,2015,0,0
Yemen,Aden,Al Mualla,YEM,YE2406,YE24,January,2015,2,1
Yemen,Al Bayda,Al Arsh,YEM,YE1416,YE14,January,2015,0,0
Yemen,Al Bayda,Wald Rabi,YEM,YE1415,YE14,January,2015,0,0
Yemen,Al Hudaydah,Ad Durayhimi,YEM,YE1814,YE18,January,2015,0,0
Yemen,Al Hudaydah,Al Hajjaylah,YEM,YE1811,YE18,January,2015,0,0
Yemen,Al Hudaydah,Al Mina,YEM,YE1822,YE18,January,2015,0,0
Yemen,Al Hudaydah,Al Qanawis,YEM,YE1806,YE18,January,2015,0,0
Yemen,Al Hudaydah,Az Zuhrah,YEM,YE1801,YE18,January,2015,0,0
Yemen,Al Hudaydah,Hays,YEM,YE1819,YE18,January,2015,0,0
Yemen,Al Hudaydah,Kamaran,YEM,YE1803,YE18,January,2015,0,0
Yemen,Al Jawf,Al Ghayl,YEM,YE1608,YE16,January,2015,0,0
Yemen,Al Jawf,Al Hazm,YEM,YE1605,YE16,January,2015,0,0
Yemen,Al Jawf,Bart Al Anan,YEM,YE1610,YE16,January,2015,0,0
Yemen,Al Mahrah,Qishn,YEM,YE2808,YE28,January,2015,0,0
Yemen,Al Mahrah,Sayhut,YEM,YE2807,YE28,January,2015,0,0
Yemen,Al Mahwit,Al Mahwait City,YEM,YE2708,YE27,January,2015,0,0
Yemen,Amran,Jabal Iyal Yazid,YEM,YE2912,YE29,January,2015,0,0
Yemen,Dhamar,Dawran Aness,YEM,YE2011,YE20,January,2015,0,0
Yemen,Hadramawt,Ad Dis,YEM,YE1914,YE19,January,2015,0,0
Yemen,Hadramawt,Al Mukalla City,YEM,YE1927,YE19,January,2015,5,6
Yemen,Hadramawt,Ar Raydah Wa Qusayar,YEM,YE1913,YE19,January,2015,0,0
Yemen,Hadramawt,Rakhyah,YEM,YE1920,YE19,January,2015,0,0
Yemen,Hajjah,Abs,YEM,YE1704,YE17,January,2015,0,0
Yemen,Hajjah,Al Jamimah,YEM,YE1708,YE17,January,2015,0,0
Yemen,Hajjah,Ash Shaghadirah,YEM,YE1725,YE17,January,2015,0,0
Yemen,Hajjah,Hajjah,YEM,YE1729,YE17,January,2015,0,0
Yemen,Hajjah,Kuaydinah,YEM,YE1722,YE17,January,2015,0,0
Yemen,Hajjah,Qafl Shamer,YEM,YE1713,YE17,January,2015,0,0
Yemen,Ibb,Al Udayn,YEM,YE1111,YE11,January,2015,0,0
Yemen,Ibb,As Sayyani,YEM,YE1115,YE11,January,2015,0,0
Yemen,Ibb,Jiblah,YEM,YE1112,YE11,January,2015,0,0
Yemen,Marib,Harib Al Qaramish,YEM,YE2604,YE26,January,2015,0,0
Yemen,Marib,Majzar,YEM,YE2601,YE26,January,2015,0,0
Yemen,Sadah,As Safra,YEM,YE2212,YE22,January,2015,0,0
Yemen,Shabwah,Ataq,YEM,YE2113,YE21,January,2015,1,1
Yemen,Taizz,Al Mawasit,YEM,YE1522,YE15,January,2015,0,0
Yemen,Taizz,Al Mukha,YEM,YE1505,YE15,January,2015,0,0
Yemen,Taizz,Hayfan,YEM,YE1516,YE15,January,2015,0,0
Yemen,Taizz,Jabal Habashy,YEM,YE1508,YE15,January,2015,0,0
Yemen,Abyan,Mudiyah,YEM,YE1202,YE12,January,2015,0,0
Yemen,Abyan,Rasad,YEM,YE1206,YE12,January,2015,0,0
Yemen,Ad Dali,Al Hussein,YEM,YE3005,YE30,January,2015,0,0
Yemen,Ad Dali,Damt,YEM,YE3002,YE30,January,2015,0,0
Yemen,Ad Dali,Qaatabah,YEM,YE3003,YE30,January,2015,0,0
Yemen,Al Bayda,Al Malagim,YEM,YE1420,YE14,January,2015,0,0
Yemen,Al Bayda,Al Ryashyah,YEM,YE1418,YE14,January,2015,0,0
Yemen,Al Bayda,As Sawmaah,YEM,YE1404,YE14,January,2015,0,0
Yemen,Al Bayda,Az Zahir,YEM,YE1405,YE14,January,2015,0,0
Yemen,Al Bayda,Maswarah,YEM,YE1403,YE14,January,2015,0,0
Yemen,Al Hudaydah,At Tuhayat,YEM,YE1826,YE18,January,2015,0,0
Yemen,Al Jawf,Al Maslub,YEM,YE1607,YE16,January,2015,0,0
Yemen,Al Mahwit,At Tawilah,YEM,YE2702,YE27,January,2015,0,0
Yemen,Al Mahwit,Shibam Kawkaban,YEM,YE2701,YE27,January,2015,0,0
Yemen,Amran,Huth,YEM,YE2902,YE29,January,2015,0,0
Yemen,Amran,Kharif,YEM,YE2910,YE29,January,2015,0,0
Yemen,Hadramawt,Brom Mayfa,YEM,YE1925,YE19,January,2015,0,0
Yemen,Hadramawt,Sah,YEM,YE1909,YE19,January,2015,0,0
Yemen,Hajjah,Bani Al Awam,YEM,YE1727,YE17,January,2015,0,0
Yemen,Hajjah,Kuhlan Ash Sharaf,YEM,YE1709,YE17,January,2015,0,0
Yemen,Ibb,Al Makhadir,YEM,YE1107,YE11,January,2015,0,0
Yemen,Ibb,Al Mashannah,YEM,YE1118,YE11,January,2015,1,1
Yemen,Ibb,As Saddah,YEM,YE1106,YE11,January,2015,0,0
Yemen,Ibb,Yarim,YEM,YE1102,YE11,January,2015,1,0
Yemen,Lahij,Al Hawtah,YEM,YE2514,YE25,January,2015,3,1
Yemen,Lahij,Al Qabbaytah,YEM,YE2510,YE25,January,2015,0,0
Yemen,Marib,Al Abdiyah,YEM,YE2611,YE26,January,2015,0,0
Yemen,Raymah,Al Jafariyah,YEM,YE3106,YE31,January,2015,0,0
Yemen,Sadah,Baqim,YEM,YE2201,YE22,January,2015,0,0
Yemen,Sadah,Ghamr,YEM,YE2204,YE22,January,2015,0,0
Yemen,Sadah,Kitaf wa Al Boqee,YEM,YE2214,YE22,January,2015,0,0
Yemen,Sanaa,Arhab,YEM,YE2302,YE23,January,2015,4,0
Yemen,Sanaa,Hamdan,YEM,YE2301,YE23,January,2015,0,0
Yemen,Sanaa,Khwlan,YEM,YE2312,YE23,January,2015,0,0
Yemen,Shabwah,As Said,YEM,YE2112,YE21,January,2015,0,0
Yemen,Shabwah,Merkhah Al Ulya,YEM,YE2108,YE21,January,2015,0,0
Yemen,Shabwah,Merkhah As Sufla,YEM,YE2109,YE21,January,2015,0,0
Yemen,Taizz,Al Waziiyah,YEM,YE1515,YE15,January,2015,1,0
